x0,y0,x1,y1,score,label
11595,7817,11636,7845,0.6294,2
11598,7941,11636,7966,0.5981,1
11876,8090,11914,8124,0.5034,2
11701,7876,11726,7896,0.4397,1
11820,8071,11850,8096,0.7017,2
11900,7857,11938,7896,0.6255,1
11442,7827,11459,7857,0.6992,2
11550,7968,11588,8013,0.5146,2
11492,7880,11523,7910,0.5132,2
11790,7925,11822,7956,0.3477,2
11656,8111,11698,8139,0.7031,2
11574,8122,11594,8145,0.6304,2
11732,7835,11759,7872,0.5923,2
11508,8153,11549,8178,0.6519,2
11465,8049,11487,8076,0.6533,2
11462,7957,11483,8001,0.6782,2
11630,7928,11652,7949,0.3389,2
11517,8084,11540,8106,0.623,2
11834,8178,11862,8204,0.4426,2
11809,7894,11842,7931,0.5059,1
11512,8288,11534,8312,0.4255,2
11792,7962,11820,7991,0.5679,1
11506,8212,11535,8239,0.5913,2
11543,7931,11569,7959,0.49,2
11451,8208,11473,8235,0.5679,2
11504,7977,11528,7996,0.4922,2
11660,8182,11684,8203,0.4849,2
11899,8163,11925,8204,0.5493,2
11572,8062,11595,8082,0.5137,2
11521,8188,11536,8210,0.4915,2
11658,8216,11677,8239,0.5063,2
11898,7926,11924,7953,0.26,2
11771,7903,11794,7931,0.27,-100
11788,7954,11814,7969,0.1743,2
11808,7892,11826,7912,0.2075,-100
11874,7805,11888,7835,0.1736,2
12240,8052,12280,8083,0.7925,1
12113,7922,12155,7957,0.7217,1
12384,7941,12430,7992,0.8301,2
12227,8028,12257,8059,0.7842,1
12098,7788,12136,7824,0.563,1
11925,8288,11957,8325,0.2925,2
12086,8104,12116,8145,0.793,2
12004,7969,12038,7994,0.647,2
12316,7835,12350,7862,0.5991,2
12135,7882,12167,7914,0.3347,2
11957,7974,11998,8012,0.7383,2
12388,7835,12420,7865,0.6079,2
11941,8052,11968,8082,0.5996,2
12014,8115,12045,8146,0.4238,2
12302,8255,12334,8285,0.7275,2
12371,7892,12397,7914,0.6108,3
11911,8036,11939,8061,0.5938,2
12029,7870,12060,7899,0.6787,2
12200,7812,12220,7836,0.2534,1
11956,8278,11986,8314,0.4956,2
12381,8235,12419,8269,0.6807,2
11971,8218,11998,8241,0.3052,2
12042,8129,12066,8160,0.5552,2
12146,7852,12188,7876,0.519,2
12028,7893,12069,7935,0.6226,2
11972,8019,11996,8043,0.541,2
12253,8013,12280,8045,0.5234,1
12354,7913,12374,7930,0.3286,3
12212,8088,12249,8128,0.4038,2
12208,8078,12235,8124,0.4575,2
12299,8029,12318,8056,0.4619,2
12211,8029,12230,8049,0.2328,2
12191,7836,12218,7856,0.2947,2
12724,7790,12764,7837,0.8525,1
12570,8120,12606,8178,0.5073,2
12758,8086,12801,8130,0.7852,1
12782,8052,12821,8076,0.8135,1
12531,7828,12567,7854,0.8076,1
12570,8050,12608,8083,0.8105,1
12661,7800,12702,7837,0.7969,1
12841,8280,12870,8318,0.7715,1
12904,7859,12948,7890,0.7764,1
12666,8014,12700,8048,0.7832,1
12737,8193,12775,8224,0.4407,1
12806,8091,12835,8123,0.7876,1
12929,8232,12960,8266,0.7847,1
12605,7998,12647,8040,0.7539,2
12737,8124,12766,8152,0.7744,1
12885,8034,12914,8074,0.7632,1
12500,8154,12548,8203,0.7178,2
12568,7828,12606,7865,0.709,1
12716,8127,12742,8156,0.7368,1
12621,8084,12650,8116,0.7124,1
12508,8247,12557,8302,0.6978,1
12568,8194,12593,8239,0.5742,1
12908,8199,12933,8242,0.6548,1
12699,7870,12730,7918,0.6724,1
12870,7834,12898,7862,0.6987,1
12914,8100,12944,8136,0.6978,1
12453,7985,12470,8016,0.6904,2
12872,7998,12904,8022,0.6699,1
12682,8180,12710,8200,0.384,2
12920,7935,12968,7972,0.6011,1
12864,7981,12892,8005,0.6123,1
12733,7848,12764,7878,0.5913,1
12640,7844,12678,7883,0.5415,1
12677,8145,12697,8169,0.303,1
12450,7942,12471,7966,0.4417,2
12888,7919,12906,7943,0.2561,1
12550,7890,12574,7921,0.2593,2
12466,8026,12495,8064,0.3208,2
12451,8059,12477,8083,0.2961,2
12669,8148,12690,8172,0.1857,1
12426,8278,12459,8316,0.1838,2
12456,8040,12490,8080,0.1829,2
13212,7976,13246,8008,0.4526,2
12989,7846,13037,7889,0.7944,1
12981,8068,13015,8108,0.7788,1
12976,8115,13013,8148,0.7124,1
12987,7968,13024,8000,0.6411,1
12943,8256,12972,8294,0.7495,1
13078,7905,13102,7941,0.7036,1
13378,7976,13414,8019,0.7539,2
13316,8124,13347,8176,0.3918,2
13041,8012,13076,8046,0.606,1
13003,8262,13037,8300,0.4126,1
13211,8107,13232,8140,0.7471,2
13244,8112,13264,8150,0.6914,2
13404,8146,13432,8181,0.7466,2
13164,8004,13198,8043,0.4556,1
13147,8048,13177,8088,0.4912,2
13262,7982,13281,8014,0.6382,2
13400,8192,13418,8216,0.7246,2
13202,7931,13237,7968,0.7129,2
13237,7947,13268,7975,0.6152,2
13064,7804,13086,7829,0.3608,1
12995,7942,13018,7970,0.5923,2
13376,8064,13400,8095,0.6841,2
13127,7999,13151,8034,0.5972,2
13102,7910,13129,7945,0.4619,1
13184,7832,13206,7870,0.6577,2
13250,7821,13270,7849,0.6401,2
13349,7847,13373,7883,0.5811,2
13436,7872,13458,7900,0.5718,2
13174,8210,13201,8244,0.5757,2
13388,8176,13428,8195,0.5664,2
13022,7884,13058,7905,0.3835,2
13314,8028,13340,8095,0.4822,2
13452,7990,13463,8001,0.3611,3
13237,8011,13259,8053,0.387,2
13363,8033,13384,8059,0.3037,2
13129,8157,13161,8188,0.3496,2
13274,8200,13290,8233,0.2756,2
13304,8151,13322,8178,0.2021,2
13001,8243,13018,8258,0.1514,2
12978,8244,12989,8256,0.2299,-100
13192,7935,13208,7959,0.1536,2
13030,8000,13056,8022,0.2213,-100
13351,8077,13372,8105,0.1974,2
13140,8242,13164,8268,0.181,2
13572,8172,13618,8212,0.6934,1
13613,8281,13652,8316,0.8242,1
13613,7824,13647,7860,0.7041,1
13532,8248,13563,8289,0.7969,1
13825,8046,13857,8084,0.7017,2
13879,8275,13910,8306,0.6084,1
13582,7908,13616,7940,0.749,1
13592,7839,13630,7874,0.7329,1
13507,8178,13528,8211,0.3083,1
13880,8120,13908,8148,0.7314,1
13449,8104,13472,8126,0.624,2
13952,7916,13978,7955,0.4485,3
13463,7844,13492,7870,0.45,2
13887,8084,13916,8122,0.7271,1
13871,7871,13896,7912,0.708,1
13768,7972,13788,8017,0.7285,2
13932,7983,13964,8008,0.605,2
13619,8071,13652,8095,0.5522,2
13838,7889,13862,7919,0.6079,1
13769,8240,13801,8272,0.5952,1
13828,7927,13854,7963,0.6245,1
13495,7782,13534,7824,0.5195,1
13646,8096,13667,8146,0.707,2
13646,8234,13676,8260,0.6211,1
13728,7904,13756,7936,0.4893,2
13780,8272,13812,8316,0.5615,1
13863,8174,13890,8231,0.6079,1
13855,7816,13879,7841,0.3335,1
13600,8026,13618,8048,0.6284,2
13788,8176,13814,8210,0.3796,1
13723,7810,13748,7841,0.6265,2
13491,8001,13512,8019,0.3303,2
13885,8238,13922,8264,0.5483,1
13696,8134,13708,8148,0.3638,3
13498,7951,13524,7975,0.583,2
13870,7789,13906,7825,0.2869,1
13844,7854,13869,7876,0.499,1
13553,8231,13575,8264,0.212,1
13696,8164,13712,8183,0.5508,2
13877,8146,13906,8180,0.2742,1
13747,8272,13779,8316,0.3594,2
13494,7920,13506,7936,0.2494,3
13467,7996,13483,8027,0.394,2
13918,8032,13946,8059,0.2764,2
13660,8140,13687,8191,0.356,2
13672,7936,13696,7962,0.3518,2
13658,8166,13678,8194,0.3247,2
13483,7987,13504,8003,0.1899,2
13710,7938,13730,7984,0.3137,2
13666,8142,13686,8171,0.2793,2
13620,8250,13636,8270,0.2598,-100
13467,7793,13487,7827,0.1979,2
13656,7942,13676,7968,0.2184,2
13887,7795,13908,7824,0.2075,-100
13669,7913,13694,7964,0.1702,2
13484,7987,13513,8015,0.1704,-100
13974,8228,13992,8271,0.6821,2
14204,8100,14234,8132,0.7388,2
14099,7781,14141,7827,0.7705,1
14096,7887,14132,7917,0.457,2
14268,8116,14299,8152,0.7715,2
14217,7986,14240,8026,0.728,2
14187,7850,14230,7883,0.7168,2
13992,7858,14017,7881,0.7212,3
14089,7987,14121,8025,0.437,2
14181,8254,14200,8274,0.7104,3
14450,8069,14476,8101,0.6914,3
14206,8206,14232,8229,0.6357,3
14133,8031,14160,8082,0.7061,2
13989,7806,14022,7840,0.3987,2
14054,7878,14077,7909,0.6646,3
14044,8206,14073,8237,0.6665,2
14344,7873,14369,7912,0.6216,2
14442,7816,14466,7849,0.3069,3
14236,7839,14258,7878,0.6274,2
14130,7862,14167,7898,0.4336,2
13966,8038,13984,8080,0.6001,2
14402,8054,14422,8092,0.5459,2
14127,8260,14161,8302,0.54,2
14150,8165,14164,8200,0.5439,2
14401,8020,14418,8044,0.3738,2
14320,7979,14335,8036,0.5474,2
14470,7879,14484,7901,0.2512,2
14042,8256,14058,8291,0.5303,2
14436,8214,14452,8229,0.4053,2
13985,7946,14002,7982,0.4946,2
14282,8052,14298,8078,0.4514,2
14003,7909,14022,7947,0.4531,2
14429,7991,14443,8002,0.2864,3
14167,7883,14182,7905,0.3235,2
14066,8250,14079,8291,0.3091,2
13994,7908,14022,7974,0.2046,2
14460,7845,14478,7863,0.1672,-100
14190,8227,14212,8256,0.1603,-100
14433,7823,14445,7840,0.1577,-100
14479,7959,14499,7973,0.2355,2
15658,7911,15677,7929,0.3643,2
4078,8693,4147,8742,0.5239,2
4064,8506,4104,8527,0.1992,2
5207,8634,5244,8668,0.6021,2
5136,8721,5154,8754,0.407,2
5246,8616,5268,8640,0.3655,2
5186,8651,5212,8683,0.2089,2
5126,8799,5146,8820,0.2571,3
5150,8681,5182,8724,0.3647,2
5108,8764,5140,8794,0.3247,1
5176,8666,5200,8696,0.2405,-100
5111,8780,5154,8824,0.1671,1
5125,8743,5149,8785,0.1582,-100
5361,8366,5397,8400,0.2944,1
5649,8344,5672,8383,0.7529,2
5643,8396,5674,8430,0.7114,2
5669,8346,5700,8389,0.7026,2
5395,8374,5428,8415,0.5273,2
5467,8606,5491,8633,0.626,2
5699,8482,5730,8502,0.6431,2
5561,8510,5583,8538,0.5713,2
5466,8374,5485,8394,0.271,3
5740,8667,5770,8701,0.6235,2
5484,8552,5520,8572,0.6069,2
5354,8642,5372,8663,0.5425,2
5749,8446,5779,8466,0.5679,2
5444,8380,5464,8409,0.2732,3
5532,8319,5568,8341,0.5435,2
5409,8406,5438,8425,0.4626,2
5740,8320,5778,8352,0.5581,2
5680,8775,5701,8805,0.5225,2
5510,8342,5539,8362,0.478,2
5722,8335,5760,8367,0.4897,2
5312,8572,5335,8601,0.3767,2
5594,8332,5630,8350,0.4485,2
5488,8339,5501,8359,0.2129,3
5356,8415,5375,8437,0.2468,2
5678,8376,5705,8396,0.4075,2
5325,8536,5358,8578,0.2457,1
5375,8311,5398,8345,0.3293,2
5484,8363,5502,8381,0.3562,-100
5343,8479,5370,8515,0.2559,1
5397,8422,5410,8436,0.2308,3
5280,8593,5305,8610,0.223,2
5495,8351,5514,8376,0.2693,-100
5344,8453,5363,8482,0.2153,-100
5310,8583,5329,8602,0.172,2
5367,8447,5385,8474,0.2114,-100
5349,8451,5379,8479,0.1978,-100
5530,8326,5556,8340,0.1702,2
5350,8473,5370,8497,0.1758,-100
5547,8314,5570,8334,0.1511,2
5491,8342,5512,8369,0.1592,-100
6066,8324,6097,8353,0.5864,2
6174,8732,6202,8779,0.7876,2
6265,8549,6298,8579,0.4355,1
6130,8491,6179,8518,0.7661,2
6216,8403,6244,8435,0.4124,2
6198,8561,6225,8600,0.606,2
6132,8696,6177,8722,0.7319,2
6193,8452,6220,8486,0.293,2
6108,8666,6131,8706,0.75,2
6241,8548,6268,8568,0.2137,1
6044,8751,6089,8808,0.7476,2
5838,8477,5868,8507,0.7466,2
5831,8768,5857,8800,0.583,2
6071,8795,6096,8830,0.6348,2
6246,8800,6274,8844,0.7236,2
6186,8776,6230,8821,0.7144,2
5955,8326,5982,8365,0.7085,2
5872,8422,5908,8451,0.6777,2
6180,8425,6208,8460,0.6187,2
6214,8621,6232,8651,0.6548,2
6243,8404,6274,8430,0.4336,2
6232,8492,6278,8539,0.6006,2
5772,8664,5802,8712,0.647,2
5927,8728,5960,8782,0.6475,2
6226,8354,6265,8381,0.6279,2
6148,8577,6180,8606,0.4204,2
6119,8604,6144,8648,0.5439,2
6196,8664,6220,8700,0.582,2
5899,8773,5931,8828,0.6108,2
6141,8604,6176,8639,0.425,2
6149,8792,6167,8819,0.5796,2
5795,8475,5827,8494,0.5835,2
6129,8642,6156,8673,0.3167,2
6152,8632,6201,8666,0.457,2
6230,8626,6250,8653,0.4336,2
6144,8556,6168,8580,0.3347,2
6092,8438,6128,8474,0.438,2
5910,8407,5934,8429,0.3936,2
6231,8508,6263,8539,0.2307,2
6024,8609,6050,8642,0.3694,2
6254,8484,6282,8514,0.3376,-100
5942,8784,5970,8820,0.3113,2
6268,8342,6286,8361,0.2815,2
6148,8760,6174,8784,0.1713,2
5898,8800,5923,8829,0.1622,2
6114,8577,6126,8594,0.163,-100
5939,8728,5960,8760,0.1547,2
6640,8554,6678,8594,0.5327,1
6415,8342,6462,8379,0.335,1
6627,8336,6662,8369,0.7759,2
6742,8586,6778,8616,0.6406,2
6764,8423,6804,8474,0.7529,2
6592,8608,6634,8647,0.7354,2
6333,8791,6379,8828,0.384,1
6752,8341,6780,8378,0.6328,2
6356,8351,6394,8390,0.4336,2
6579,8742,6609,8770,0.7236,2
6606,8497,6638,8531,0.5205,2
6368,8747,6396,8780,0.7354,2
6722,8366,6744,8396,0.3574,1
6391,8772,6407,8802,0.625,2
6574,8668,6592,8690,0.519,2
6359,8640,6412,8683,0.7471,2
6776,8738,6804,8758,0.7305,2
6611,8790,6632,8820,0.5371,2
6306,8613,6352,8670,0.7383,2
6327,8550,6360,8576,0.4065,1
6692,8778,6723,8806,0.1936,2
6725,8772,6746,8799,0.5122,3
6666,8435,6693,8470,0.6743,2
6526,8698,6549,8734,0.5557,2
6429,8458,6453,8478,0.6118,2
6578,8706,6599,8732,0.4971,2
6742,8720,6764,8748,0.6621,2
6564,8554,6588,8593,0.5264,2
6341,8414,6379,8455,0.4465,2
6780,8371,6812,8393,0.5312,2
6560,8516,6581,8540,0.3345,2
6668,8380,6709,8413,0.6543,2
6460,8423,6482,8444,0.5503,2
6604,8638,6634,8657,0.4465,2
6678,8352,6696,8376,0.5635,2
6592,8788,6608,8814,0.6055,2
6632,8452,6677,8494,0.5786,2
6682,8414,6716,8445,0.4863,2
6494,8488,6525,8518,0.5996,2
6280,8591,6333,8638,0.5151,2
6362,8472,6387,8496,0.5039,2
6461,8633,6482,8657,0.5757,2
6645,8510,6662,8540,0.5825,2
6381,8470,6406,8506,0.4724,2
6749,8789,6774,8819,0.4062,2
6278,8460,6306,8500,0.2705,1
6487,8402,6501,8420,0.4241,2
6307,8381,6323,8402,0.4041,2
6522,8475,6546,8497,0.5039,2
6592,8564,6622,8588,0.4102,2
6528,8337,6547,8364,0.4001,2
6495,8375,6506,8390,0.2996,2
6291,8770,6304,8782,0.2539,2
6766,8322,6782,8341,0.1528,2
6664,8787,6680,8802,0.3257,2
6775,8513,6802,8543,0.2756,2
6423,8686,6436,8708,0.2749,2
6680,8425,6704,8445,0.2101,-100
7212,8404,7248,8436,0.5698,1
7250,8299,7285,8343,0.4338,1
7199,8308,7244,8339,0.6318,2
7222,8644,7251,8678,0.627,1
7180,8623,7215,8648,0.5039,2
7063,8760,7103,8788,0.5044,2
6981,8351,7012,8373,0.6724,2
6845,8358,6878,8392,0.2457,3
7285,8384,7322,8407,0.6509,1
6960,8498,6987,8519,0.6226,3
7045,8347,7077,8368,0.6709,2
7265,8621,7302,8655,0.4319,2
7006,8510,7046,8539,0.6372,2
6978,8527,7009,8562,0.5732,2
7119,8495,7136,8520,0.6328,2
7240,8681,7289,8744,0.625,2
7066,8444,7096,8470,0.6147,2
7130,8349,7158,8378,0.7109,2
7037,8302,7078,8326,0.7119,2
7154,8474,7188,8507,0.7231,2
6830,8632,6859,8659,0.5444,2
7276,8604,7308,8620,0.627,2
6786,8318,6832,8361,0.5723,1
7057,8786,7087,8825,0.6855,2
7136,8699,7161,8729,0.522,2
7116,8666,7142,8699,0.4045,1
6932,8752,6952,8786,0.6909,2
7147,8627,7172,8657,0.491,2
6906,8651,6933,8681,0.6528,2
6804,8608,6846,8638,0.6831,2
6976,8696,6996,8730,0.6787,2
6875,8527,6907,8570,0.6704,2
7234,8538,7269,8566,0.364,1
7268,8741,7288,8767,0.5996,2
7249,8461,7283,8507,0.3547,2
7124,8473,7142,8496,0.5527,2
7167,8654,7179,8690,0.5952,2
7287,8360,7314,8383,0.2302,1
7186,8558,7220,8585,0.3025,2
7270,8345,7290,8376,0.2466,2
7222,8333,7254,8357,0.4622,2
7283,8772,7316,8784,0.5015,2
7041,8469,7062,8500,0.49,2
6912,8760,6933,8786,0.3357,2
6901,8777,6920,8802,0.2808,2
7278,8558,7296,8582,0.2832,2
7254,8337,7270,8380,0.2585,2
7046,8522,7089,8557,0.3408,2
7270,8794,7300,8808,0.3201,2
7142,8734,7159,8755,0.301,2
7213,8522,7240,8538,0.1613,2
6903,8761,6933,8800,0.188,2
6797,8392,6817,8410,0.1616,-100
6980,8559,7015,8576,0.1536,-100
7710,8694,7728,8720,0.4902,2
7532,8414,7556,8453,0.5723,1
7530,8566,7576,8622,0.7949,2
7796,8536,7830,8586,0.4778,2
7441,8702,7479,8740,0.4438,1
7718,8802,7758,8838,0.4355,2
7299,8452,7332,8487,0.6558,1
7645,8496,7678,8543,0.4915,2
7475,8597,7508,8645,0.4858,1
7313,8357,7347,8387,0.5693,1
7539,8763,7570,8803,0.7168,2
7403,8610,7443,8644,0.5664,2
7792,8302,7820,8340,0.4187,1
7335,8482,7362,8542,0.2935,2
7414,8316,7440,8346,0.4387,1
7560,8504,7583,8548,0.4375,2
7577,8711,7591,8735,0.3225,2
7588,8726,7618,8751,0.4397,2
7334,8405,7362,8428,0.6143,1
7685,8717,7709,8750,0.6348,2
7704,8567,7741,8599,0.5259,2
7570,8754,7590,8776,0.3313,2
7404,8347,7434,8372,0.5698,1
7474,8335,7496,8370,0.6909,2
7440,8620,7473,8660,0.6294,2
7482,8751,7516,8786,0.4233,2
7748,8569,7774,8600,0.4341,2
7747,8666,7772,8696,0.4653,2
7763,8794,7800,8836,0.6768,2
7534,8676,7560,8693,0.5928,2
7352,8555,7371,8587,0.4663,2
7702,8657,7732,8680,0.5586,2
7401,8522,7423,8560,0.5449,2
7388,8764,7419,8782,0.665,2
7364,8507,7404,8544,0.4692,1
7438,8654,7461,8683,0.5342,2
7501,8496,7524,8536,0.6567,2
7558,8692,7580,8705,0.5273,2
7446,8336,7475,8372,0.6113,2
7310,8606,7330,8634,0.5923,2
7531,8494,7558,8532,0.4944,1
7398,8482,7430,8513,0.5273,1
7594,8770,7627,8794,0.4624,2
7522,8700,7552,8722,0.2394,2
7759,8435,7785,8461,0.4026,2
7640,8663,7664,8695,0.5684,2
7526,8458,7546,8483,0.4707,2
7678,8317,7706,8337,0.5005,1
7394,8379,7413,8399,0.4404,1
7410,8582,7435,8611,0.3918,2
7442,8553,7456,8579,0.2764,2
7327,8604,7348,8625,0.4585,2
7526,8527,7554,8552,0.5073,1
7364,8771,7390,8796,0.2529,2
7774,8295,7794,8332,0.4575,2
7658,8342,7691,8361,0.3499,1
7612,8762,7638,8784,0.3694,2
7544,8625,7573,8659,0.3162,1
7618,8497,7636,8518,0.4001,2
7574,8462,7594,8490,0.3899,2
7745,8348,7772,8370,0.2512,2
7512,8412,7529,8433,0.2227,2
7715,8635,7742,8662,0.3291,2
7692,8634,7710,8656,0.2522,2
7293,8556,7338,8586,0.2255,2
7313,8585,7353,8607,0.2314,1
7312,8631,7322,8656,0.3037,2
7634,8321,7668,8345,0.1515,2
7784,8774,7804,8804,0.1912,2
7553,8424,7564,8450,0.1844,-100
7380,8300,7396,8325,0.1581,2
7491,8737,7524,8754,0.1523,2
7494,8333,7515,8353,0.1669,2
7736,8726,7754,8740,0.1554,-100
7360,8510,7379,8540,0.1503,-100
7826,8699,7866,8754,0.6968,1
7878,8694,7916,8729,0.79,1
8136,8632,8179,8662,0.5732,2
8109,8687,8141,8721,0.3381,2
7876,8604,7912,8632,0.4333,1
8242,8374,8278,8405,0.4131,2
8155,8760,8190,8794,0.5581,1
8192,8333,8230,8362,0.4282,1
8262,8626,8290,8673,0.5933,2
8204,8728,8226,8754,0.2871,1
8312,8746,8340,8774,0.5854,1
8056,8349,8092,8395,0.6553,2
8156,8321,8189,8354,0.6011,1
8226,8726,8258,8764,0.4636,1
8171,8545,8197,8574,0.6885,2
8314,8350,8348,8391,0.5029,2
8082,8612,8111,8633,0.6089,2
7956,8740,7989,8770,0.5269,1
8252,8722,8276,8760,0.5054,2
7886,8748,7919,8770,0.5718,1
8113,8308,8142,8336,0.5713,2
8017,8796,8056,8818,0.7007,2
8192,8430,8210,8460,0.5801,2
8076,8693,8106,8732,0.4153,2
8166,8469,8204,8493,0.6245,2
8152,8490,8177,8515,0.4221,2
7994,8345,8034,8372,0.6401,2
8292,8296,8334,8338,0.3965,1
7921,8712,7970,8737,0.4753,2
8316,8546,8346,8581,0.4109,2
8199,8586,8213,8600,0.4038,3
7885,8547,7920,8586,0.5645,2
8050,8561,8066,8577,0.4248,2
8195,8674,8214,8688,0.3333,3
8213,8682,8240,8714,0.5376,2
7905,8374,7952,8415,0.4863,2
8036,8472,8058,8494,0.5161,2
8214,8376,8240,8395,0.3528,2
7908,8579,7940,8600,0.3906,2
7858,8316,7884,8356,0.335,2
8008,8608,8040,8627,0.2445,2
8186,8616,8206,8633,0.2028,2
8228,8660,8236,8674,0.2063,-100
8171,8776,8202,8804,0.1614,-100
8796,8384,8842,8413,0.604,2
8758,8744,8794,8781,0.813,1
8321,8627,8369,8676,0.7671,1
8742,8707,8777,8742,0.7227,1
8383,8786,8438,8832,0.7793,1
8438,8492,8490,8546,0.7847,2
8503,8459,8541,8497,0.7729,2
8356,8294,8384,8335,0.6914,2
8528,8570,8556,8616,0.769,2
8779,8336,8805,8385,0.6489,2
8650,8615,8673,8652,0.6401,2
8400,8457,8434,8481,0.6851,2
8334,8804,8365,8837,0.6084,1
8580,8755,8612,8792,0.666,1
8346,8690,8387,8730,0.7051,1
8535,8620,8558,8650,0.3494,2
8539,8304,8575,8332,0.6816,2
8340,8525,8371,8564,0.6899,2
8616,8735,8635,8754,0.2979,3
8586,8399,8607,8433,0.6675,2
8624,8570,8660,8605,0.5649,2
8580,8712,8610,8744,0.3386,2
8364,8530,8395,8562,0.6494,2
8708,8660,8738,8679,0.395,1
8420,8314,8451,8351,0.6387,2
8438,8616,8464,8644,0.3086,1
8746,8542,8771,8579,0.6274,2
8814,8773,8835,8811,0.3796,1
8373,8421,8390,8439,0.54,2
8407,8718,8430,8750,0.5249,1
8715,8694,8743,8724,0.4382,1
8746,8382,8773,8404,0.3645,2
8735,8345,8752,8366,0.4673,-100
8582,8308,8612,8350,0.335,2
8358,8563,8381,8592,0.2559,2
8571,8784,8593,8806,0.2379,2
8343,8387,8365,8415,0.1832,2
8342,8696,8364,8730,0.1515,-100
8900,8399,8937,8450,0.8389,2
9027,8556,9080,8602,0.8413,1
9212,8496,9260,8538,0.8208,1
8952,8666,8995,8703,0.8218,1
9199,8661,9239,8716,0.8188,1
8984,8537,9012,8574,0.8096,1
9052,8788,9084,8816,0.7993,1
9155,8474,9194,8501,0.4675,2
9013,8762,9044,8800,0.7871,1
9184,8716,9227,8754,0.7744,1
8996,8486,9028,8526,0.709,1
9125,8531,9159,8563,0.7676,1
9322,8761,9344,8787,0.5718,1
9142,8686,9174,8724,0.7607,1
9085,8713,9115,8748,0.7144,1
9163,8614,9189,8648,0.7402,1
8985,8588,9025,8621,0.7515,1
8955,8702,8988,8733,0.7358,1
8882,8596,8904,8622,0.6782,1
9119,8652,9166,8682,0.6826,1
8929,8588,8960,8629,0.4414,1
8908,8628,8944,8672,0.7124,1
9077,8348,9106,8389,0.6421,2
9045,8477,9075,8502,0.5117,1
9239,8604,9270,8640,0.5786,1
9048,8318,9066,8343,0.5581,2
8908,8786,8946,8818,0.4624,1
9192,8497,9214,8543,0.6094,2
9092,8529,9125,8559,0.6411,1
8927,8311,8945,8341,0.5518,2
9234,8404,9266,8432,0.417,2
9064,8718,9086,8756,0.6475,1
9105,8504,9138,8531,0.6289,1
9188,8357,9204,8396,0.605,2
8888,8333,8905,8366,0.5562,2
9076,8558,9101,8599,0.47,1
8923,8677,8943,8692,0.3684,1
8845,8371,8894,8413,0.312,2
9275,8473,9308,8505,0.4138,1
8928,8504,8945,8532,0.3745,1
9317,8438,9346,8460,0.2881,2
8880,8458,8912,8498,0.2517,2
8968,8504,8994,8533,0.3579,1
9008,8720,9024,8746,0.1912,2
9748,8313,9808,8363,0.8491,1
9444,8624,9483,8678,0.5015,2
9634,8516,9673,8553,0.8149,1
9821,8750,9860,8776,0.5845,1
9389,8772,9410,8812,0.7783,2
9692,8310,9733,8365,0.7881,1
9656,8654,9699,8694,0.7148,1
9620,8766,9656,8792,0.6655,2
9753,8604,9798,8654,0.7681,1
9530,8359,9570,8400,0.7207,1
9380,8326,9417,8361,0.7544,1
9695,8618,9730,8658,0.7476,1
9740,8636,9789,8683,0.7437,1
9390,8605,9423,8644,0.6167,2
9379,8736,9415,8772,0.5151,2
9421,8725,9441,8762,0.7383,2
9366,8578,9404,8620,0.7275,2
9403,8315,9441,8340,0.583,1
9342,8356,9385,8402,0.6831,1
9816,8532,9844,8566,0.7178,1
9513,8481,9536,8509,0.5117,2
9591,8449,9620,8477,0.6387,1
9609,8716,9637,8745,0.5659,2
9828,8699,9856,8729,0.4841,2
9552,8583,9580,8614,0.6416,2
9722,8359,9744,8390,0.6724,1
9756,8562,9788,8598,0.6694,1
9820,8597,9842,8617,0.6084,1
9670,8617,9703,8658,0.6865,1
9405,8352,9440,8387,0.5107,1
9594,8547,9619,8583,0.425,1
9453,8549,9477,8574,0.3281,2
9800,8462,9820,8493,0.3464,1
9526,8685,9553,8708,0.6133,2
9637,8605,9650,8635,0.5093,2
9400,8684,9426,8705,0.6064,2
9712,8398,9742,8418,0.562,1
9652,8424,9682,8450,0.5405,1
9583,8648,9602,8682,0.5947,2
9837,8328,9874,8357,0.4336,1
9506,8346,9542,8394,0.519,2
9687,8513,9734,8550,0.3503,1
9704,8467,9727,8493,0.4824,1
9365,8802,9380,8842,0.5488,2
9370,8772,9389,8802,0.5518,2
9512,8615,9528,8629,0.3787,3
9693,8456,9726,8490,0.4392,1
9454,8688,9466,8702,0.2986,2
9458,8332,9495,8370,0.2935,1
9517,8528,9545,8556,0.2708,2
9634,8329,9664,8378,0.4595,1
9370,8751,9380,8774,0.4597,2
9468,8692,9492,8718,0.3372,2
9552,8484,9568,8506,0.2441,2
9389,8658,9438,8686,0.459,2
9686,8366,9719,8406,0.4199,1
9704,8732,9724,8774,0.3511,2
9369,8716,9392,8737,0.2001,2
9404,8350,9429,8375,0.1528,1
9444,8377,9481,8416,0.2092,1
9674,8580,9694,8604,0.2468,1
9650,8378,9670,8417,0.2437,2
9474,8700,9494,8724,0.201,2
9450,8316,9475,8340,0.2207,-100
9469,8692,9484,8706,0.215,-100
9690,8454,9718,8477,0.1859,-100
9652,8446,9677,8468,0.1648,-100
10064,8528,10110,8576,0.8198,1
10238,8750,10276,8809,0.7319,2
10322,8340,10362,8390,0.416,1
9966,8436,10010,8474,0.4036,1
10229,8521,10253,8557,0.5796,1
10366,8801,10396,8838,0.8091,1
